timestamp,x,y,z
2026-08-02 00:01:31,17999.168019742923,-1499.7722370380993,52000.15812237401
2026-08-02 00:01:32,17999.5413330186,-1500.0664228390813,51999.08134107837
2026-08-02 00:01:33,18000.210539216696,-1499.9892492667861,52000.507165944415
2026-08-02 00:01:34,17999.35979138408,-1500.622241531412,52000.06333395006
2026-08-02 00:01:35,17999.19932884105,-1499.4829116597837,52000.39061326945
2026-08-02 00:01:36,17999.370250110456,-1499.526195599085,52000.46040094518
2026-08-02 00:01:37,17999.58495216398,-1500.700698691116,51999.50557151555
2026-08-02 00:01:38,17999.587420825865,-1499.996172477386,52000.641510574234
2026-08-02 00:01:39,17998.789628664657,-1500.7445457219617,52000.553792552964
2026-08-02 00:01:40,18000.4886847338,-1500.488604886804,51999.863262183215
2026-08-02 00:01:41,18000.392896737747,-1499.293052264217,52000.715254011404
2026-08-02 00:01:42,18000.754074160017,-1499.0907405178116,52000.78435502274
2026-08-02 00:01:43,17998.44619802671,-1500.5784098795332,51999.78141309282
2026-08-02 00:01:44,17999.594409871264,-1499.7480089134096,52000.20235210897
2026-08-02 00:01:45,17999.363493205492,-1500.205099914775,52000.8622931622
2026-08-02 00:01:46,18000.029090593667,-1500.6333210653388,51999.94246579671
2026-08-02 00:01:47,17999.264437973496,-1500.8820527747505,52000.311025219475
2026-08-02 00:01:48,17999.2378386781,-1500.6006134167371,52000.02975556267
2026-08-02 00:01:49,18000.52927716531,-1499.8103634645167,51999.92567071821
2026-08-02 00:01:50,17999.764694911657,-1500.1256924944576,52000.16737463183
2026-08-02 00:01:51,18000.0265520298,-1499.8078328357951,51999.58330714
2026-08-02 00:01:52,17999.601998479793,-1500.586348170823,51999.88506732908
2026-08-02 00:01:53,17999.382279355326,-1499.9721101274292,51999.995914169645
2026-08-02 00:01:54,18001.191194900595,-1499.7644464845325,52000.729094229486
2026-08-02 00:01:55,17999.771102174353,-1499.9087520517878,51999.74039970127
2026-08-02 00:01:56,17999.572654721676,-1499.8286370375451,52000.1661741339
2026-08-02 00:01:57,17999.74257614445,-1500.179006513678,52000.61684287121
2026-08-02 00:01:58,17999.422123353066,-1499.8245337167414,52000.43131229488
2026-08-02 00:01:59,18000.32666247863,-1500.0620468130887,51999.70185129642
2026-08-02 00:02:00,18000.000590518586,-1500.0103164269913,52000.43251301389
2026-08-02 00:02:01,17999.52573959959,-1500.299470197621,52000.329587728265
2026-08-02 00:02:02,18000.307977075452,-1500.3564539428694,52001.01411091511
2026-08-02 00:02:03,17999.78335733153,-1499.5336133948124,52000.06092248342
2026-08-02 00:02:04,17999.73920917787,-1500.002743283352,52000.094827813344
2026-08-02 00:02:05,18000.790273274084,-1499.5416203922323,51999.671073735466
2026-08-02 00:02:06,17999.18303877306,-1500.420198971176,52000.20513343515
2026-08-02 00:02:07,18000.148869599223,-1500.3024934613734,51999.50785338462
2026-08-02 00:02:08,17999.474137980218,-1499.5104886152803,52000.32402392461
2026-08-02 00:02:09,18000.71032974433,-1500.089571865423,52000.39152121444
2026-08-02 00:02:10,17999.371996798815,-1500.0477639571473,52000.83328943392
2026-08-02 00:02:11,18000.53583771421,-1500.3439905276177,52001.4669742434
2026-08-02 00:02:12,17999.811186755498,-1500.497737764741,51999.795973057924
2026-08-02 00:02:13,17999.88979720535,-1499.9898736136984,51999.07555535142
2026-08-02 00:02:14,17999.93850951297,-1499.9297072299821,51999.552223796985
2026-08-02 00:02:15,17999.47178192186,-1498.981073726893,52000.16785360779
2026-08-02 00:02:16,18000.239459265984,-1500.2752610337209,51999.875396280586
2026-08-02 00:02:17,17999.530656435145,-1499.221791589367,51998.344680954346
2026-08-02 00:02:18,17999.947826508764,-1500.9780793234204,52000.5172894834
2026-08-02 00:02:19,18000.19886532664,-1499.7396805750761,52000.10014935949
2026-08-02 00:02:20,17999.319979580192,-1500.7467809658303,52000.09330762765
2026-08-02 00:02:21,18000.61190075781,-1499.6968395167778,52000.02584332726
2026-08-02 00:02:22,18000.427359086414,-1500.388777919784,52000.151132349485
2026-08-02 00:02:23,18000.07998588098,-1499.9416605868155,51999.06676667737
2026-08-02 00:02:24,18000.31471062938,-1500.1916222289242,52000.76808995958
2026-08-02 00:02:25,18000.205345018163,-1500.6466010660624,52000.49465230013
2026-08-02 00:02:26,17999.375292700424,-1499.974890836537,52000.60420005677
2026-08-02 00:02:27,18000.385735524487,-1499.872978889164,51999.98547011664
2026-08-02 00:02:28,17999.93166568181,-1500.2854394706287,51999.48480827101
2026-08-02 00:02:29,17999.77180278828,-1499.7970911380696,52001.02348926143
2026-08-02 00:02:30,17999.728772747305,-1499.4932610959822,52000.097231757754
2026-08-02 00:02:31,18000.548247608178,-1499.2428020859559,51999.541275607364
2026-08-02 00:02:32,17999.869712163232,-1500.4960713285604,52000.02838407851
2026-08-02 00:02:33,17999.769587063558,-1500.5891934524136,52000.09969712714
2026-08-02 00:02:34,18000.05792427042,-1500.1856787997356,52000.8900084205
2026-08-02 00:02:35,18000.34103140555,-1500.5721226461749,51999.90450658641
2026-08-02 00:02:36,17999.8815347435,-1499.5520577499722,52000.03921900119
2026-08-02 00:02:37,18000.12011702071,-1500.4281067598076,51999.933702542774
2026-08-02 00:02:38,17999.528997000103,-1499.9368398170654,52000.002595293074
2026-08-02 00:02:39,18000.009334966442,-1500.689426418433,51999.8998238755
2026-08-02 00:02:40,17999.97872253397,-1499.74660483311,51999.656098650485
2026-08-02 00:02:41,17999.802907243946,-1499.9052845834112,51999.95150093746
2026-08-02 00:02:42,18000.66007840862,-1500.193502868576,52000.404688999464
2026-08-02 00:02:43,18000.082533818186,-1499.723485038756,52000.332629685654
2026-08-02 00:02:44,18000.85938054682,-1500.4551483980829,51999.57874317674
2026-08-02 00:02:45,17999.490820557723,-1499.5689566686267,51998.61528044079
2026-08-02 00:02:46,18000.321818661774,-1499.012812500087,52000.141350896825
2026-08-02 00:02:47,17999.930505559434,-1500.7707945831764,52000.4482224995
2026-08-02 00:02:48,17999.94876602654,-1499.9150803204516,51999.18947706797
2026-08-02 00:02:49,17999.68998974372,-1499.8136411432238,52000.96750005302
2026-08-02 00:02:50,17999.70260454446,-1500.1180606450685,51999.49287438504
2026-08-02 00:02:51,18000.086680901535,-1499.5247634954003,51999.47730733611
2026-08-02 00:02:52,18000.300321916686,-1499.7233792784414,51999.69563124353
2026-08-02 00:02:53,18000.339756188656,-1500.4068612872206,52001.165658170656
2026-08-02 00:02:54,18000.67321030961,-1500.5485346398511,52000.19906683691
2026-08-02 00:02:55,17999.463654895106,-1500.570956847974,51999.18346368837
2026-08-02 00:02:56,17999.316045788288,-1500.1519641787902,52000.117379325304
2026-08-02 00:02:57,18000.552548564458,-1499.872264850464,52000.56831018654
2026-08-02 00:02:58,17999.448367967172,-1500.7539006223992,51999.4761435208
2026-08-02 00:02:59,18000.23791342206,-1500.7263893194595,52000.008262132586
2026-08-02 00:03:00,18000.709222530248,-1500.3786838431893,52000.40259136709
2026-08-02 00:03:01,18000.781022061517,-1499.9586404348736,51999.25846176743
2026-08-02 00:03:02,17999.66278399287,-1499.8059741349523,52000.18780951692
2026-08-02 00:03:03,18000.236903517838,-1499.9216610687306,52000.07762030924
2026-08-02 00:03:04,17999.924498205884,-1499.9625551574434,52000.224169645204
2026-08-02 00:03:05,18001.147107897104,-1500.090703074969,52000.012501354904
2026-08-02 00:03:06,18000.73059635455,-1500.0484274696187,51998.732349382284
2026-08-02 00:03:07,17999.399359223535,-1500.2682347962827,51998.9620073272
2026-08-02 00:03:08,17999.803447306393,-1499.7226423556015,51999.538470965235
2026-08-02 00:03:09,18000.347333940532,-1500.5957838512606,51999.36227610743
2026-08-02 00:03:10,17999.927636026197,-1499.5945841476066,51998.93753157981
2026-08-02 00:03:11,17999.9385535438,-1500.0175197541007,51999.34590242483
2026-08-02 00:03:12,17999.33598453492,-1499.879017823568,52000.427799198784
2026-08-02 00:03:13,17999.544056578176,-1501.1796326792814,52000.33353364247
2026-08-02 00:03:14,18000.562016910655,-1499.5366075705056,52000.2323502527
2026-08-02 00:03:15,17999.68011650403,-1500.6597955658183,51998.75578699723
2026-08-02 00:03:16,18000.54378421039,-1500.638769056871,51999.37531525449
2026-08-02 00:03:17,17999.888112831184,-1500.1856882293919,51999.768483244414
2026-08-02 00:03:18,18000.150256688357,-1500.4440194503566,52000.33151150033
2026-08-02 00:03:19,18000.618069310756,-1500.2281807576908,51999.84977915195
2026-08-02 00:03:20,18000.44323174001,-1499.4366879731463,52000.10417872247
2026-08-02 00:03:21,17999.91352533493,-1499.4820034235313,52000.82906679908
2026-08-02 00:03:22,17999.515381098638,-1500.0730765857402,51999.38627964687
2026-08-02 00:03:23,18000.280581059727,-1498.2731259777574,52000.12383520861
2026-08-02 00:03:24,17999.372252522164,-1499.9071320796643,51999.46505806299
2026-08-02 00:03:25,18000.124827167703,-1499.5653026105797,52000.71035616146
2026-08-02 00:03:26,17999.597727759563,-1500.1120534672216,52000.05123062829
2026-08-02 00:03:27,18000.592422103997,-1499.1740934678367,52000.170015048534
2026-08-02 00:03:28,17998.66242643688,-1500.090543852197,51999.10648166875
2026-08-02 00:03:29,17999.706152719602,-1500.016841601655,52000.253232044735
2026-08-02 00:03:30,17999.837966673793,-1500.4105023547788,51999.96983197965
2026-08-02 00:03:31,17999.647145267234,-1500.48081813249,51999.33563318643
2026-08-02 00:03:32,17999.331730962273,-1500.3558119095162,51999.95020092285
2026-08-02 00:03:33,18000.01374003107,-1499.4768485499621,52000.6564014681
2026-08-02 00:03:34,18000.03461831991,-1499.9415559237773,51999.11336844886
2026-08-02 00:03:35,17999.57845939778,-1499.5517903227349,51999.52073194627
2026-08-02 00:03:36,18000.004437790434,-1499.725566512425,51999.60702514334
2026-08-02 00:03:37,18000.350987583457,-1501.1194395239943,51999.50920649272
2026-08-02 00:03:38,17999.8216476425,-1500.2510923362263,52000.73168189902
2026-08-02 00:03:39,17999.658310848685,-1500.0129758645605,51998.63048563631
2026-08-02 00:03:40,18000.270394169293,-1499.6568095914042,52000.471249341535
2026-08-02 00:03:41,18000.46736532345,-1499.0988145115941,52000.847087072056
2026-08-02 00:03:42,18000.351102126373,-1499.8905357611784,52000.362073005504
2026-08-02 00:03:43,17999.87991308064,-1500.6381680212717,52000.11567087096
2026-08-02 00:03:44,18000.080613652754,-1499.565517356965,51999.55926003703
2026-08-02 00:03:45,17999.507005919808,-1500.3941344553043,51999.785052981664
2026-08-02 00:03:46,18000.15055815448,-1500.0275169659576,52000.27100161537
2026-08-02 00:03:47,18000.274312144968,-1499.8274543544683,51999.33503864183
2026-08-02 00:03:48,17998.98886935089,-1499.6258158229582,51999.7622469703
2026-08-02 00:03:49,18000.389437115173,-1500.5820238835358,52000.46105310415
2026-08-02 00:03:50,18000.233002513774,-1500.367302852381,52000.699305627044
2026-08-02 00:03:51,17999.51598791358,-1499.5624202827644,52000.37641825571
2026-08-02 00:03:52,18000.48948527657,-1500.1477683599917,52000.52165386051
2026-08-02 00:03:53,18001.70702728139,-1499.8057367667307,52000.10619640488
2026-08-02 00:03:54,18000.461827055515,-1499.3724391713017,51998.812491652214
2026-08-02 00:03:55,17999.61475917705,-1499.7448128929652,51999.30236348073
2026-08-02 00:03:56,18000.257181398847,-1500.3411655826899,51999.988606398256
2026-08-02 00:03:57,17999.913102613365,-1499.024016981405,51999.83717771138
2026-08-02 00:03:58,18000.5788651704,-1499.6407560280486,52000.54948202761
2026-08-02 00:03:59,17999.601774338305,-1500.2340501052363,52000.074176548136
2026-08-02 00:04:00,17999.36792654699,-1500.5094616017477,52000.70575495466
2026-08-02 00:04:01,18000.27059390235,-1500.4571217973069,51999.959057468666
2026-08-02 00:04:02,17999.848891039856,-1499.8706490494149,51999.373325547924
2026-08-02 00:04:03,17999.77832462527,-1499.6137003687143,51999.68279607111
2026-08-02 00:04:04,18000.531446575103,-1500.045175611013,51999.95630749348
2026-08-02 00:04:05,17999.732231352424,-1500.4363257126931,51999.440389493764
2026-08-02 00:04:06,18001.242605529747,-1499.6987419871311,52000.06167869793
2026-08-02 00:04:07,18000.167242430853,-1499.7252344265694,52000.6885052952
2026-08-02 00:04:08,18000.839472172138,-1500.57051360428,52000.08252555163
2026-08-02 00:04:09,17999.79682903249,-1499.5157893049634,51999.950873775975
2026-08-02 00:04:10,17999.643791964136,-1499.5956221744614,51999.54253280899
2026-08-02 00:04:11,17999.684871436435,-1499.2374406406514,51999.504088777234
2026-08-02 00:04:12,18000.247787035194,-1499.8223030263068,51998.82880483793
2026-08-02 00:04:13,18000.70412005047,-1500.2482774773825,52000.58489110226
2026-08-02 00:04:14,18000.078120955925,-1499.3589553030636,52000.05640163839
2026-08-02 00:04:15,18000.986933314503,-1499.9586462139503,52000.195598085586
2026-08-02 00:04:16,17999.41472849566,-1500.6729673092357,52000.0025783254
2026-08-02 00:04:17,18000.396377588855,-1500.1120632084067,51999.680186462814
2026-08-02 00:04:18,17999.829305538893,-1500.111542228105,52000.15855207152
2026-08-02 00:04:19,17998.67580586989,-1499.4222580019268,52000.628084069926
2026-08-02 00:04:20,18000.117077667328,-1500.0457328610237,51999.71892675989
2026-08-02 00:04:21,18000.01415913385,-1500.1190077026938,51999.54485872487
2026-08-02 00:04:22,17999.31896844047,-1499.6123378859581,52000.11612867218
2026-08-02 00:04:23,18000.13951469637,-1500.7524523648447,51999.7839949692
2026-08-02 00:04:24,18000.32850453986,-1500.0775593237593,52000.228105440954
2026-08-02 00:04:25,17999.348584033913,-1500.406173636857,52000.40079079947
2026-08-02 00:04:26,17999.637485203784,-1500.2369110976745,52000.44415322335
2026-08-02 00:04:27,18000.20765312314,-1499.0036989238592,51998.794251856794
2026-08-02 00:04:28,18000.383820208393,-1499.8140036332647,51999.031263367426
2026-08-02 00:04:29,18000.130475451395,-1500.5697070478286,51999.11408342356
2026-08-02 00:04:30,17999.169312467653,-1500.0104324679196,51998.73092925315
2026-08-02 00:04:31,17999.51344858537,-1499.8225655206609,52000.04043725559
2026-08-02 00:04:32,18000.537625140692,-1500.1665460915658,52000.444890242514
2026-08-02 00:04:33,17999.66158562099,-1500.2050944423472,51999.223557724115
2026-08-02 00:04:34,18000.2592883647,-1500.5389230218434,51999.8720726786
2026-08-02 00:04:35,17999.474123304546,-1500.201756637057,52000.88662582845
2026-08-02 00:04:36,17999.43482647186,-1499.1494470727632,52000.67911166535
2026-08-02 00:04:37,18000.610881927383,-1499.2305633985711,51999.26879354961
2026-08-02 00:04:38,18000.423493061604,-1500.6969808453805,51999.84154119824
2026-08-02 00:04:39,17999.74974979238,-1499.7330935645825,52000.039235667224
2026-08-02 00:04:40,18000.163461977263,-1499.9646390448427,52000.29370704316
2026-08-02 00:04:41,17999.73208932681,-1500.248804685587,52000.053044065084
2026-08-02 00:04:42,18000.80494014527,-1500.2658238981176,51999.799345917265
2026-08-02 00:04:43,17999.687594072137,-1500.4011550292184,51998.60655886424
2026-08-02 00:04:44,17999.78221002256,-1499.8029796972694,52000.292799253635
2026-08-02 00:04:45,18000.36297168338,-1499.8589399169841,51999.277525488156
2026-08-02 00:04:46,18000.169633698286,-1500.3920767152476,51998.936080559746
2026-08-02 00:04:47,18000.46154651961,-1500.0282633992801,52000.64699799749
2026-08-02 00:04:48,17999.75671612251,-1499.6861141768518,52000.59700880184
2026-08-02 00:04:49,17998.50238257415,-1499.9848134907327,52000.653068770946
2026-08-02 00:04:50,17999.419063222456,-1500.072882117966,51999.51866485431
2026-08-02 00:04:51,18000.405763800045,-1500.2294290086068,51998.91936154747
2026-08-02 00:04:52,18000.507607169635,-1500.4013708013586,52000.66835348535
2026-08-02 00:04:53,18000.251379750818,-1500.2516927657248,51999.450394671425
2026-08-02 00:04:54,17999.742474968927,-1499.9358338656575,51999.998667042586
2026-08-02 00:04:55,17999.92727507485,-1499.4538020068724,52000.199550248755
2026-08-02 00:04:56,17999.019754772526,-1500.4797542128608,51999.98500545659
2026-08-02 00:04:57,17999.384762941994,-1499.8258852073309,52000.61720710635
2026-08-02 00:04:58,17999.028447569308,-1499.9237269380899,52000.24135433009
2026-08-02 00:04:59,17999.10963043758,-1499.605423739338,51999.739425204316
2026-08-02 00:05:00,18000.07090397267,-1500.5570082160743,52000.428469723105
2026-08-02 00:05:01,17999.01943915435,-1500.2174097850643,51999.862750850094
2026-08-02 00:05:02,17999.828771788812,-1499.4147293617302,51999.360208719154
2026-08-02 00:05:03,17999.19102819366,-1499.6613116589,51999.600593589166
2026-08-02 00:05:04,18000.441529910764,-1499.5549852646757,52000.007012395086
2026-08-02 00:05:05,18000.064927600542,-1500.1467838431442,51999.60480304357
2026-08-02 00:05:06,17999.948458777675,-1500.4678932147588,51999.23953736771
2026-08-02 00:05:07,17999.663775828918,-1499.7897933907263,52000.412700020024
2026-08-02 00:05:08,17999.87639015753,-1499.8074797470035,51999.19865995266
2026-08-02 00:05:09,18000.62232038149,-1500.4439588763041,52000.02053482568
2026-08-02 00:05:10,18000.833886532433,-1500.5937010932976,52000.117719452275
2026-08-02 00:05:11,17999.534367451106,-1500.8723982916902,51999.80218751704
2026-08-02 00:05:12,17999.931124270555,-1500.7637702964453,51999.72892191925
2026-08-02 00:05:13,18000.71732964286,-1499.9068379242415,52000.67908558431
2026-08-02 00:05:14,17999.959475662614,-1499.8809650987116,51999.26473978672
2026-08-02 00:05:15,18000.58113447778,-1499.0587514239915,51999.75858524711
2026-08-02 00:05:16,17999.75083647236,-1499.2926449145032,52001.15959123752
2026-08-02 00:05:17,18000.67169621322,-1499.3431837839676,52000.35225511422
2026-08-02 00:05:18,17999.891751396943,-1499.6388467330478,51998.45319568883
2026-08-02 00:05:19,17999.98343754523,-1500.0357220009344,51999.22312345869
2026-08-02 00:05:20,17999.091405842624,-1499.0297178086962,51999.99058223881
2026-08-02 00:05:21,17999.789281572565,-1499.9122399844723,52000.42572936486
2026-08-02 00:05:22,17999.14700767178,-1499.6786239302858,52000.19839977577
2026-08-02 00:05:23,17999.930334943416,-1499.786389718229,52000.57174770362
2026-08-02 00:05:24,18000.05284331192,-1499.9034219716802,51999.52117162055
2026-08-02 00:05:25,18000.213533112368,-1499.436640193039,52000.94279296943
2026-08-02 00:05:26,17999.50574492346,-1499.7834550714178,52000.11541375981
2026-08-02 00:05:27,17999.876428986277,-1500.7852089307578,52000.28157809552
2026-08-02 00:05:28,17999.725423022785,-1500.3310872147122,52000.752991053305
2026-08-02 00:05:29,17999.931934614124,-1499.959721109261,52000.33115289737
2026-08-02 00:05:30,17999.526985603952,-1499.2776247118657,51999.55433019328
2026-08-02 00:05:31,17999.98391763589,-1499.9284872134556,51999.78655028458
2026-08-02 00:05:32,17999.73881091824,-1499.9521804168044,52000.20772823014
2026-08-02 00:05:33,18000.054978257333,-1499.8392868680298,52001.15889205162
2026-08-02 00:05:34,18000.385881239097,-1500.08943359724,51999.899094129854
2026-08-02 00:05:35,17999.405466372653,-1501.4613779641525,51999.86615997945
2026-08-02 00:05:36,17999.324098967616,-1500.4643006201145,52000.43229846195
2026-08-02 00:05:37,17999.61430545675,-1500.4199862977152,51999.93529424427
2026-08-02 00:05:38,18000.535133089263,-1500.720382098075,51999.91985145401
2026-08-02 00:05:39,18000.233678572054,-1500.2258052609673,51999.80193054019
2026-08-02 00:05:40,17998.698689489793,-1499.7696031837963,52000.02468674147
2026-08-02 00:05:41,18000.236500493058,-1499.9553692830068,51999.64218063507
2026-08-02 00:05:42,18000.181282049118,-1499.6875001385692,51999.8070545919
2026-08-02 00:05:43,17999.520606525424,-1500.0689194954252,51998.195664290266
2026-08-02 00:05:44,17999.51974816887,-1499.918923422188,52000.23944354247
2026-08-02 00:05:45,17999.732601195563,-1500.0135452454076,52000.00006110747
2026-08-02 00:05:46,18000.737040191038,-1500.135766923839,52000.21853220981
2026-08-02 00:05:47,18000.880123463518,-1499.611874315302,51999.310073690045
2026-08-02 00:05:48,18000.217330389234,-1499.2901416236948,52000.506514686764
2026-08-02 00:05:49,17999.485169670483,-1500.0065723935224,52000.75571148922
2026-08-02 00:05:50,17999.057389429778,-1499.650098817106,52000.63309243045
2026-08-02 00:05:51,17999.473182198824,-1500.1024733495287,51999.74314232563
2026-08-02 00:05:52,17999.922987237536,-1499.6978178721056,52000.46188444677
2026-08-02 00:05:53,18000.301981173867,-1499.5542545144185,52000.288673053554
2026-08-02 00:05:54,17999.937313594983,-1500.0430786856593,52000.26833396516
2026-08-02 00:05:55,17999.232964448263,-1500.6588731448585,51999.635767857035
2026-08-02 00:05:56,18000.32689950974,-1498.8890839516105,52000.662097520166
2026-08-02 00:05:57,18000.549744135707,-1500.8247434184307,52000.73426776685
2026-08-02 00:05:58,17999.934986763416,-1499.631295732384,51999.340217052195
2026-08-02 00:05:59,17999.751499960206,-1500.5408654168205,51999.560842269064
